dataset,metric,correlation,p_value
WARC,ap,0.693,<0.001
WARC,auc,0.412,<0.001
WARC,lag_normalized_inverted,0.412,<0.001
Drone,ap,0.408,<0.001
Drone,auc,0.467,<0.001
Drone,lag_normalized_inverted,0.467,<0.001
TrainController,ap,0.597,<0.001
TrainController,auc,0.673,<0.001
TrainController,lag_normalized_inverted,0.673,<0.001
EasyClinic,ap,0.811,<0.001
EasyClinic,auc,0.555,<0.001
EasyClinic,lag_normalized_inverted,0.555,<0.001
EBT,ap,0.604,<0.001
EBT,auc,0.403,<0.001
EBT,lag_normalized_inverted,0.403,<0.001
