ap,auc,lag,technique_type,query_index
0.6767939425617995,0.7156862745098039,8.529411764705882,COMBINED,0
0.6998630454645267,0.7941176470588235,6.176470588235294,COMBINED,1
0.5609632837574013,0.6980392156862745,9.058823529411764,COMBINED,2
0.8068115942028985,0.9216216216216216,2.9,COMBINED,3
0.7149958393261664,0.7980392156862745,6.0588235294117645,COMBINED,4
0.5317067874882742,0.6058823529411764,11.823529411764707,COMBINED,5
0.8292857142857143,0.9216216216216215,2.9,COMBINED,6
0.7886433459014104,0.8783783783783783,4.5,COMBINED,7
0.9019497607655501,0.9621621621621622,1.4,COMBINED,8
0.9476190476190477,0.9702702702702702,1.1,COMBINED,9
0.9651515151515152,0.9891891891891892,0.4,COMBINED,10
0.9651515151515152,0.9891891891891892,0.4,COMBINED,11
0.9240362811791383,0.9857142857142857,0.5714285714285714,COMBINED,12
0.8954648526077098,0.9821428571428571,0.7142857142857143,COMBINED,13
0.9379251700680272,0.9892857142857142,0.42857142857142855,COMBINED,14
1.0,1.0,0.0,COMBINED,15
0.9038342609771179,0.9785714285714286,0.8571428571428571,COMBINED,16
0.8684807256235827,0.9535714285714285,1.8571428571428572,COMBINED,17
0.8564034309375923,0.9357142857142857,2.5714285714285716,COMBINED,18
0.6796977922718908,0.707843137254902,8.764705882352942,COMBINED,19
0.8578619909502262,0.9486486486486486,1.9,COMBINED,20
0.5446445085847685,0.6431372549019608,10.705882352941176,COMBINED,21
0.7255086517384338,0.807843137254902,5.764705882352941,COMBINED,22
0.6174287877305196,0.6647058823529413,10.058823529411764,COMBINED,23
0.9042063492063491,0.9702702702702702,1.1,COMBINED,24
0.6877398713950593,0.7274509803921569,8.176470588235293,COMBINED,25
0.6545647497159468,0.7176470588235295,8.470588235294118,COMBINED,26
0.5675504806625563,0.6137254901960785,11.588235294117647,COMBINED,27
0.7261628613884885,0.7215686274509804,8.352941176470589,COMBINED,28
0.5900087754077316,0.6686274509803922,9.941176470588236,COMBINED,29
0.5709167615540024,0.6176470588235294,11.470588235294118,DIRECT,0
0.6807048522985384,0.7274509803921568,8.176470588235293,DIRECT,1
0.6889925417456007,0.7745098039215687,6.764705882352941,DIRECT,2
0.5508969534050179,0.7810810810810811,8.1,DIRECT,3
0.6986291849721957,0.7568627450980392,7.294117647058823,DIRECT,4
0.5634341316228554,0.6235294117647059,11.294117647058824,DIRECT,5
0.5941697523988045,0.7135135135135136,10.6,DIRECT,6
0.5409755239183257,0.6702702702702703,12.2,DIRECT,7
0.845446127946128,0.9108108108108108,3.3,DIRECT,8
0.7016421568627451,0.8324324324324324,6.2,DIRECT,9
0.9317307692307693,0.972972972972973,1.0,DIRECT,10
0.9406417112299464,0.9756756756756756,0.9,DIRECT,11
0.7483333333333333,0.8821428571428571,4.714285714285714,DIRECT,12
0.6609596286066874,0.8642857142857143,5.428571428571429,DIRECT,13
0.8398268398268398,0.9535714285714285,1.8571428571428572,DIRECT,14
1.0,1.0,0.0,DIRECT,15
0.8629251700680272,0.9464285714285714,2.142857142857143,DIRECT,16
0.8246460746460746,0.8821428571428571,4.714285714285714,DIRECT,17
0.8039682539682538,0.8785714285714286,4.857142857142857,DIRECT,18
0.6745049671389134,0.6686274509803922,9.941176470588236,DIRECT,19
0.7486343262001155,0.9270270270270271,2.7,DIRECT,20
0.5941487768454442,0.6843137254901961,9.470588235294118,DIRECT,21
0.7258449565274426,0.7862745098039214,6.411764705882353,DIRECT,22
0.49762246574043645,0.5450980392156863,13.647058823529411,DIRECT,23
0.8069094304388421,0.9243243243243243,2.8,DIRECT,24
0.6637582306839479,0.6862745098039216,9.411764705882353,DIRECT,25
0.52351117276604,0.6392156862745098,10.823529411764707,DIRECT,26
0.6724226151067316,0.707843137254902,8.764705882352942,DIRECT,27
0.6754819498160212,0.696078431372549,9.117647058823529,DIRECT,28
0.5204162746202271,0.5549019607843138,13.352941176470589,DIRECT,29
