technique_type,query_index,ap,auc,lag
DIRECT,0,0.8068055921241777,0.7139219015280135,5.67741935483871
DIRECT,21,0.8471272094064148,0.7775891341256368,4.67741935483871
DIRECT,20,0.8361420412425897,0.7317487266553481,5.161290322580645
DIRECT,19,0.8069480661653338,0.6943972835314093,6.419354838709677
DIRECT,18,0.8731420469366933,0.8251273344651953,3.3225806451612905
DIRECT,17,0.8848184416289998,0.8285229202037352,3.5483870967741935
DIRECT,15,0.8561141044081046,0.7945670628183362,4.193548387096774
DIRECT,14,0.7224392532860275,0.6536502546689305,6.645161290322581
DIRECT,13,0.7042641366437233,0.6264855687606112,7.096774193548387
DIRECT,12,0.7220578136980353,0.6570458404074703,6.612903225806452
DIRECT,11,0.7099780455697976,0.6791171477079796,6.193548387096774
DIRECT,16,0.9108082602705923,0.8616298811544991,2.774193548387097
DIRECT,9,0.7840629847119809,0.66723259762309,6.387096774193548
DIRECT,8,0.8975423253154544,0.8064516129032259,3.6129032258064515
DIRECT,7,0.5,0.9795918367346939,1.0
DIRECT,6,0.87357491591507,0.7741935483870969,4.645161290322581
DIRECT,5,0.8724701210538137,0.7860780984719864,4.193548387096774
DIRECT,4,0.8761987410268051,0.7979626485568763,3.806451612903226
DIRECT,3,0.7854456357597611,0.7385398981324278,5.064516129032258
DIRECT,2,0.7200139495645337,0.6129032258064516,6.419354838709677
DIRECT,1,0.7746670990429756,0.6383701188455009,7.129032258064516
DIRECT,10,0.7131569727535141,0.6740237691001698,6.225806451612903
TRANSITIVE,13,0.7838474875572515,0.7385398981324278,5.0
TRANSITIVE,14,0.7736324337938106,0.735144312393888,5.064516129032258
TRANSITIVE,15,0.8646131997449737,0.7741935483870968,4.32258064516129
TRANSITIVE,16,0.8702825370646323,0.7775891341256367,4.258064516129032
TRANSITIVE,21,0.8706220405569935,0.7741935483870968,4.32258064516129
TRANSITIVE,18,0.8583551427642366,0.7623089983022071,4.516129032258065
TRANSITIVE,19,0.8640815764174952,0.767402376910017,4.451612903225806
TRANSITIVE,20,0.8732151569765108,0.7741935483870968,4.32258064516129
TRANSITIVE,12,0.7790087778798321,0.736842105263158,5.0
TRANSITIVE,17,0.8815481895474694,0.7911714770797962,4.0
TRANSITIVE,11,0.7663660067360356,0.7181663837011885,5.387096774193548
TRANSITIVE,10,0.7736324337938106,0.735144312393888,5.064516129032258
TRANSITIVE,9,0.8378871003991171,0.7521222410865875,4.741935483870968
TRANSITIVE,1,0.8456625683083938,0.731748726655348,5.064516129032258
TRANSITIVE,2,0.7955949894144771,0.7453310696095076,4.870967741935484
TRANSITIVE,3,0.8519346280002744,0.7606112054329373,4.580645161290323
TRANSITIVE,4,0.8698828285404399,0.7691001697792869,4.419354838709677
TRANSITIVE,0,0.8514943997262059,0.7385398981324278,5.064516129032258
TRANSITIVE,6,0.8815252490617254,0.7860780984719864,4.096774193548387
TRANSITIVE,7,0.07142857142857142,0.7346938775510204,13.0
TRANSITIVE,8,0.8840538809447377,0.7826825127334465,4.129032258064516
TRANSITIVE,5,0.8773790246832927,0.7809847198641766,4.193548387096774
COMBINED,11,0.7663660067360356,0.7181663837011885,5.387096774193548
COMBINED,19,0.861610265312408,0.7606112054329371,4.580645161290323
COMBINED,18,0.8726249498401852,0.8064516129032258,3.6774193548387095
COMBINED,17,0.9049235274194544,0.8556876061120543,2.7419354838709675
COMBINED,16,0.8907328197807386,0.835314091680815,3.129032258064516
COMBINED,15,0.888768414450254,0.8404074702886248,3.032258064516129
COMBINED,14,0.7739054572609014,0.7351443123938879,5.032258064516129
COMBINED,13,0.7860951643970238,0.7453310696095076,4.838709677419355
COMBINED,12,0.7781471205135941,0.7325976230899832,5.096774193548387
COMBINED,10,0.7736553947452727,0.7342954159592531,5.064516129032258
COMBINED,5,0.8786599722328535,0.7843803056027165,4.096774193548387
COMBINED,8,0.8849111213770431,0.7860780984719864,4.064516129032258
COMBINED,7,0.07142857142857142,0.7346938775510203,13.0
COMBINED,6,0.8815252490617254,0.7852292020373515,4.096774193548387
COMBINED,20,0.871384650237168,0.7691001697792869,4.419354838709677
COMBINED,4,0.8893059396214684,0.8251273344651953,3.3225806451612905
COMBINED,3,0.8578078977293142,0.7792869269949066,4.193548387096774
COMBINED,2,0.802777004558836,0.767402376910017,4.419354838709677
COMBINED,1,0.8425875299188501,0.7164685908319185,5.387096774193548
COMBINED,0,0.8549980210953265,0.7461799660441427,4.774193548387097
COMBINED,9,0.8344062677961813,0.7436332767402377,4.870967741935484
COMBINED,21,0.8757563672784947,0.7911714770797963,3.967741935483871
